,AIR_INTAKE_TEMP,AUTOMATIC,CAR_YEAR,DAYS_OF_WEEK,DTC_NUMBER,ENGINE_COOLANT_TEMP,ENGINE_LOAD,ENGINE_POWER,ENGINE_RPM,HOURS,INTAKE_MANIFOLD_PRESSURE,MARK,MIN,MODEL,MONTHS,SHORT TERM FUEL TRIM BANK 1,SPEED,THROTTLE_POS,TIME,TIMING_ADVANCE,VEHICLE_ID,YEAR,ERROR CODE,problems
3567,31.0,n,2006.0,4.0,MIL is OFF1 codes,68.0,0.41,1.6,821.0,11.0,35.0,volkswagen,20.0,polo,8.0,,3.0,0.035,1503659865060,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3568,31.0,n,2006.0,4.0,MIL is OFF1 codes,68.0,0.41,1.6,810.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659869619,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3569,31.0,n,2006.0,4.0,MIL is OFF1 codes,68.0,0.41,1.6,813.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659874075,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3570,31.0,n,2006.0,4.0,MIL is OFF1 codes,68.0,0.41,1.6,821.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659878634,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3571,31.0,n,2006.0,4.0,MIL is OFF1 codes,68.0,0.41,1.6,806.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659883093,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3572,31.0,n,2006.0,4.0,MIL is OFF1 codes,69.0,0.41,1.6,812.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659887643,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3573,31.0,n,2006.0,4.0,MIL is OFF1 codes,69.0,0.41,1.6,826.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659892096,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3574,31.0,n,2006.0,4.0,MIL is OFF1 codes,69.0,0.41,1.6,810.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659896649,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3575,31.0,n,2006.0,4.0,MIL is OFF1 codes,70.0,0.41,1.6,823.0,11.0,33.0,volkswagen,20.0,polo,8.0,,,0.031,1503659901116,0.537,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3576,31.0,n,2006.0,4.0,MIL is OFF1 codes,70.0,0.41,1.6,814.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659907139,0.573,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3577,31.0,n,2006.0,4.0,MIL is OFF1 codes,71.0,0.41,1.6,815.0,11.0,32.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659913144,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3578,31.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,813.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659917665,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3579,32.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,828.0,11.0,58.0,volkswagen,20.0,polo,8.0,,7.0,0.031,1503659922154,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3580,31.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,1386.0,11.0,28.0,volkswagen,20.0,polo,8.0,,,0.043,1503659926674,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3581,32.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,1436.0,11.0,28.0,volkswagen,20.0,polo,8.0,,12.0,0.043,1503659931168,0.741,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3582,33.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,1413.0,11.0,86.0,volkswagen,20.0,polo,8.0,,30.0,0.29,1503659935677,0.608,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3583,33.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,1653.0,11.0,91.0,volkswagen,20.0,polo,8.0,,40.0,0.216,1503659940180,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3584,33.0,n,2006.0,4.0,MIL is OFF1 codes,74.0,0.41,1.6,2545.0,11.0,41.0,volkswagen,20.0,polo,8.0,,46.0,0.063,1503659944697,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3585,32.0,n,2006.0,4.0,MIL is OFF1 codes,74.0,0.41,1.6,1800.0,11.0,22.0,volkswagen,20.0,polo,8.0,,42.0,0.039,1503659949185,0.776,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3586,32.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,1564.0,11.0,21.0,volkswagen,20.0,polo,8.0,,35.0,0.027,1503659953703,0.435,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3587,33.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,1217.0,11.0,31.0,volkswagen,20.0,polo,8.0,,15.0,0.035,1503659958191,0.482,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3588,33.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,818.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659962707,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3589,33.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,830.0,11.0,32.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659967205,0.537,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3590,33.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,809.0,11.0,33.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659971717,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3591,33.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,816.0,11.0,32.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659976217,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3592,33.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,819.0,11.0,32.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659980721,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3593,33.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,824.0,11.0,31.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659985223,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3594,33.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,821.0,11.0,32.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659989726,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3595,33.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,816.0,11.0,32.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503659994235,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3596,33.0,n,2006.0,4.0,MIL is OFF1 codes,74.0,0.41,1.6,985.0,11.0,59.0,volkswagen,20.0,polo,8.0,,13.0,0.086,1503659998731,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3597,33.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1725.0,11.0,65.0,volkswagen,20.0,polo,8.0,,30.0,0.169,1503660003249,0.529,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3598,33.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1879.0,11.0,76.0,volkswagen,20.0,polo,8.0,,38.0,0.2,1503660007736,0.647,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3599,33.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,2295.0,11.0,54.0,volkswagen,20.0,polo,8.0,,42.0,0.176,1503660012263,0.702,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3600,33.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1709.0,11.0,27.0,volkswagen,20.0,polo,8.0,,46.0,0.094,1503660016741,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3601,33.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,2019.0,11.0,18.0,volkswagen,20.0,polo,8.0,,51.0,0.063,1503660021268,0.773,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3602,33.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1893.0,11.0,19.0,volkswagen,20.0,polo,8.0,,42.0,0.035,1503660025746,0.443,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3603,34.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1451.0,11.0,94.0,volkswagen,20.0,polo,8.0,,38.0,0.094,1503660030273,0.467,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3604,33.0,n,2006.0,4.0,MIL is OFF1 codes,74.0,0.41,1.6,1732.0,11.0,44.0,volkswagen,20.0,polo,8.0,,45.0,0.129,1503660034754,0.62,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3605,33.0,n,2006.0,4.0,MIL is OFF1 codes,74.0,0.41,1.6,1794.0,11.0,19.0,volkswagen,20.0,polo,8.0,,43.0,0.047,1503660039286,0.729,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3606,33.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,1769.0,11.0,38.0,volkswagen,20.0,polo,8.0,,45.0,0.055,1503660043758,0.706,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3607,34.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,1607.0,11.0,67.0,volkswagen,20.0,polo,8.0,,43.0,0.118,1503660048297,0.506,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3608,33.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,1808.0,11.0,24.0,volkswagen,20.0,polo,8.0,,45.0,0.063,1503660052772,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3609,34.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,1815.0,11.0,19.0,volkswagen,20.0,polo,8.0,,42.0,0.047,1503660057304,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3610,35.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,1430.0,11.0,59.0,volkswagen,20.0,polo,8.0,,36.0,0.035,1503660061777,0.467,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3611,34.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,1565.0,11.0,49.0,volkswagen,20.0,polo,8.0,,41.0,0.102,1503660066309,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3612,35.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,1510.0,11.0,60.0,volkswagen,20.0,polo,8.0,,40.0,0.09,1503660070785,0.478,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3613,34.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,1533.0,11.0,55.0,volkswagen,20.0,polo,8.0,,33.0,0.039,1503660075321,0.502,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3614,35.0,n,2006.0,4.0,MIL is OFF1 codes,71.0,0.41,1.6,1463.0,11.0,95.0,volkswagen,20.0,polo,8.0,,38.0,0.235,1503660079794,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3615,35.0,n,2006.0,4.0,MIL is OFF1 codes,71.0,0.41,1.6,1331.0,11.0,65.0,volkswagen,20.0,polo,8.0,,37.0,0.106,1503660084325,0.502,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3616,35.0,n,2006.0,4.0,MIL is OFF1 codes,71.0,0.41,1.6,1652.0,11.0,20.0,volkswagen,20.0,polo,8.0,,38.0,0.035,1503660088797,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3617,35.0,n,2006.0,4.0,MIL is OFF1 codes,71.0,0.41,1.6,1404.0,11.0,22.0,volkswagen,20.0,polo,8.0,,35.0,0.035,1503660093338,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3618,35.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,1274.0,11.0,62.0,volkswagen,20.0,polo,8.0,,38.0,0.141,1503660097815,0.502,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3619,35.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,1172.0,11.0,30.0,volkswagen,20.0,polo,8.0,,18.0,0.035,1503660102343,0.482,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3620,35.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,835.0,11.0,32.0,volkswagen,20.0,polo,8.0,,8.0,0.031,1503660106821,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3621,35.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,828.0,11.0,32.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503660111349,0.537,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3622,35.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,823.0,11.0,32.0,volkswagen,20.0,polo,8.0,,0.0,0.031,1503660115842,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3623,35.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,790.0,11.0,30.0,volkswagen,20.0,polo,8.0,,0.0,0.027,1503660120360,0.553,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3624,35.0,n,2006.0,4.0,MIL is OFF1 codes,72.0,0.41,1.6,765.0,11.0,29.0,volkswagen,20.0,polo,8.0,,1.0,0.024,1503660124852,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3625,35.0,n,2006.0,4.0,MIL is OFF1 codes,73.0,0.41,1.6,768.0,11.0,29.0,volkswagen,20.0,polo,8.0,,0.0,0.024,1503660129372,0.584,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3626,36.0,n,2006.0,4.0,MIL is OFF1 codes,74.0,0.41,1.6,792.0,11.0,54.0,volkswagen,20.0,polo,8.0,,10.0,0.063,1503660133865,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3627,35.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1586.0,11.0,25.0,volkswagen,20.0,polo,8.0,,22.0,0.059,1503660138376,0.655,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3628,35.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1487.0,11.0,23.0,volkswagen,20.0,polo,8.0,,22.0,0.039,1503660142883,0.518,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3629,36.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1299.0,11.0,85.0,volkswagen,20.0,polo,8.0,,30.0,0.118,1503660147381,0.682,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3630,36.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1791.0,11.0,73.0,volkswagen,20.0,polo,8.0,,33.0,0.122,1503660151893,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3631,36.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1644.0,11.0,68.0,volkswagen,20.0,polo,8.0,,28.0,0.157,1503660156386,0.729,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3632,36.0,n,2006.0,4.0,MIL is OFF1 codes,75.0,0.41,1.6,1592.0,11.0,69.0,volkswagen,20.0,polo,8.0,,31.0,0.169,1503660160908,0.659,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3633,36.0,n,2006.0,4.0,MIL is OFF1 codes,76.0,0.41,1.6,1812.0,11.0,56.0,volkswagen,20.0,polo,8.0,,35.0,0.129,1503660165402,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3634,36.0,n,2006.0,4.0,MIL is OFF1 codes,76.0,0.41,1.6,1858.0,11.0,46.0,volkswagen,20.0,polo,8.0,,30.0,0.102,1503660169931,0.694,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3635,36.0,n,2006.0,4.0,MIL is OFF1 codes,77.0,0.41,1.6,1578.0,11.0,51.0,volkswagen,20.0,polo,8.0,,31.0,0.118,1503660174416,0.671,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3636,36.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,1732.0,11.0,34.0,volkswagen,20.0,polo,8.0,,32.0,0.031,1503660178936,0.514,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3637,36.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,1810.0,11.0,17.0,volkswagen,20.0,polo,8.0,,31.0,0.031,1503660183427,0.482,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3638,36.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,1314.0,11.0,23.0,volkswagen,20.0,polo,8.0,,18.0,0.031,1503660187940,0.525,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3639,36.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,,11.0,60.0,volkswagen,20.0,polo,8.0,,26.0,0.114,1503660192433,0.565,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3640,36.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,1964.0,11.0,71.0,volkswagen,20.0,polo,8.0,,41.0,0.169,1503660196946,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3641,36.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,2432.0,11.0,52.0,volkswagen,20.0,polo,8.0,,41.0,0.063,1503660201447,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3642,36.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,2168.0,11.0,17.0,volkswagen,20.0,polo,8.0,,32.0,0.043,1503660205964,0.749,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3643,37.0,n,2006.0,4.0,MIL is OFF1 codes,79.0,0.41,1.6,1361.0,11.0,98.0,volkswagen,20.0,polo,8.0,,31.0,0.067,1503660210452,0.431,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3644,36.0,n,2006.0,4.0,MIL is OFF1 codes,79.0,0.41,1.6,2315.0,11.0,21.0,volkswagen,20.0,polo,8.0,,45.0,0.11,1503660214968,0.635,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3645,37.0,n,2006.0,4.0,MIL is OFF1 codes,79.0,0.41,1.6,1738.0,11.0,21.0,volkswagen,20.0,polo,8.0,,20.0,0.031,1503660219460,0.435,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3646,37.0,n,2006.0,4.0,MIL is OFF1 codes,79.0,0.41,1.6,919.0,11.0,93.0,volkswagen,20.0,polo,8.0,,18.0,0.063,1503660223974,0.541,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3647,37.0,n,2006.0,4.0,MIL is OFF1 codes,79.0,0.41,1.6,1496.0,11.0,67.0,volkswagen,20.0,polo,8.0,,33.0,0.235,1503660228478,0.573,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3648,37.0,n,2006.0,4.0,MIL is OFF1 codes,79.0,0.41,1.6,1669.0,11.0,45.0,volkswagen,20.0,polo,8.0,,27.0,0.031,1503660232988,0.467,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3649,37.0,n,2006.0,4.0,MIL is OFF1 codes,79.0,0.41,1.6,1643.0,11.0,44.0,volkswagen,20.0,polo,8.0,,30.0,0.102,1503660237493,0.667,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3650,37.0,n,2006.0,4.0,MIL is OFF1 codes,79.0,0.41,1.6,1658.0,11.0,23.0,volkswagen,20.0,polo,8.0,,27.0,0.075,1503660241993,0.702,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3651,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,1108.0,11.0,46.0,volkswagen,20.0,polo,8.0,,16.0,0.031,1503660246498,0.459,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3652,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,837.0,11.0,65.0,volkswagen,20.0,polo,8.0,,13.0,0.031,1503660250997,0.596,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3653,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,,11.0,62.0,volkswagen,20.0,polo,8.0,,26.0,0.114,1503660255513,0.584,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3654,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,1762.0,11.0,72.0,volkswagen,20.0,polo,8.0,,38.0,0.141,1503660260003,0.69,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3655,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,2326.0,11.0,29.0,volkswagen,20.0,polo,8.0,,43.0,0.047,1503660264518,0.714,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3656,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,743.0,11.0,30.0,volkswagen,20.0,polo,8.0,,28.0,0.024,1503660269013,0.576,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3657,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,777.0,11.0,30.0,volkswagen,20.0,polo,8.0,,12.0,0.024,1503660273530,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3658,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,754.0,11.0,30.0,volkswagen,20.0,polo,8.0,,1.0,0.024,1503660278026,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3659,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,760.0,11.0,30.0,volkswagen,20.0,polo,8.0,,0.0,0.024,1503660282535,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3660,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,770.0,11.0,30.0,volkswagen,20.0,polo,8.0,,0.0,0.024,1503660287041,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3661,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,770.0,11.0,30.0,volkswagen,20.0,polo,8.0,,0.0,0.024,1503660291541,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3662,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,787.0,11.0,30.0,volkswagen,20.0,polo,8.0,,0.0,0.024,1503660296047,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3663,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,764.0,11.0,30.0,volkswagen,20.0,polo,8.0,,0.0,0.024,1503660300547,0.561,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3664,37.0,n,2006.0,4.0,MIL is OFF1 codes,78.0,0.41,1.6,756.0,11.0,30.0,volkswagen,20.0,polo,8.0,,0.0,0.024,1503660305054,0.584,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3665,39.0,n,2006.0,4.0,MIL is OFF1 codes,79.0,0.41,1.6,764.0,11.0,86.0,volkswagen,20.0,polo,8.0,,20.0,0.153,1503660309553,0.549,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3666,38.0,n,2006.0,4.0,MIL is OFF1 codes,80.0,0.41,1.6,2308.0,11.0,53.0,volkswagen,20.0,polo,8.0,,36.0,0.047,1503660314068,0.725,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3667,38.0,n,2006.0,4.0,MIL is OFF1 codes,80.0,0.41,1.6,2453.0,11.0,32.0,volkswagen,20.0,polo,8.0,,47.0,0.051,1503660318558,0.729,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
3668,39.0,n,2006.0,4.0,MIL is OFF1 codes,80.0,0.41,1.6,1990.0,11.0,58.0,volkswagen,20.0,polo,8.0,,51.0,0.11,1503660323073,0.741,car6,2017.0,P0133,O2 Sensor Circuit Slow Response (Bank 1 Sensor 1); 
